CMDLINE streamlit run app/ui.py
MEM 55.589844 1742067076.0031
MEM 55.714844 1742067076.1034
MEM 55.714844 1742067076.2037
MEM 55.714844 1742067076.3040
MEM 55.714844 1742067076.4043
MEM 55.714844 1742067076.5046
MEM 55.714844 1742067076.6048
MEM 55.714844 1742067076.7051
MEM 55.714844 1742067076.8054
MEM 55.714844 1742067076.9057
MEM 55.714844 1742067077.0060
MEM 55.714844 1742067077.1064
MEM 55.714844 1742067077.2067
MEM 55.714844 1742067077.3070
MEM 55.714844 1742067077.4072
MEM 55.714844 1742067077.5075
MEM 55.714844 1742067077.6078
MEM 55.714844 1742067077.7081
MEM 56.964844 1742067077.8085
MEM 58.964844 1742067077.9090
MEM 72.589844 1742067078.0094
MEM 93.214844 1742067078.1099
MEM 109.464844 1742067078.2103
MEM 113.339844 1742067078.3107
MEM 151.023438 1742067078.4117
MEM 196.273438 1742067078.5121
MEM 202.523438 1742067078.6126
MEM 211.023438 1742067078.7131
MEM 214.398438 1742067078.8137
MEM 229.148438 1742067078.9141
MEM 242.523438 1742067079.0145
MEM 256.523438 1742067079.1150
MEM 270.398438 1742067079.2154
MEM 287.398438 1742067079.3159
MEM 296.273438 1742067079.4164
MEM 300.648438 1742067079.5170
MEM 305.148438 1742067079.6182
MEM 314.523438 1742067079.7186
MEM 320.773438 1742067079.8189
MEM 326.148438 1742067079.9193
MEM 331.261719 1742067080.0197
MEM 334.011719 1742067080.1203
MEM 337.386719 1742067080.2206
MEM 342.386719 1742067080.3210
MEM 346.261719 1742067080.4214
MEM 347.511719 1742067080.5217
MEM 348.511719 1742067080.6222
MEM 355.136719 1742067080.7225
MEM 358.886719 1742067080.8229
MEM 363.730469 1742067080.9233
MEM 363.730469 1742067081.0345
MEM 363.730469 1742067081.1349
MEM 364.105469 1742067081.2357
MEM 364.355469 1742067081.3361
MEM 365.855469 1742067081.4365
MEM 366.730469 1742067081.5375
MEM 367.980469 1742067081.6379
MEM 369.605469 1742067081.7383
MEM 371.605469 1742067081.8387
MEM 373.730469 1742067081.9391
MEM 376.480469 1742067082.0395
MEM 373.730469 1742067082.1399
MEM 373.605469 1742067082.2403
MEM 373.855469 1742067082.3407
MEM 373.855469 1742067082.4412
MEM 371.230469 1742067082.5416
MEM 370.105469 1742067082.6419
MEM 364.480469 1742067082.7423
MEM 359.730469 1742067082.8427
MEM 348.355469 1742067082.9431
MEM 339.855469 1742067083.0435
MEM 333.230469 1742067083.1440
MEM 338.230469 1742067083.2444
MEM 343.230469 1742067083.3462
MEM 344.605469 1742067083.4466
MEM 348.230469 1742067083.5482
MEM 353.980469 1742067083.6486
MEM 358.355469 1742067083.7489
MEM 362.980469 1742067083.8494
MEM 369.476562 1742067083.9497
MEM 369.976562 1742067084.0501
MEM 378.976562 1742067084.1511
MEM 383.851562 1742067084.2522
MEM 392.101562 1742067084.3525
MEM 398.226562 1742067084.4529
MEM 400.726562 1742067084.5533
MEM 405.476562 1742067084.6537
MEM 413.226562 1742067084.7541
MEM 420.726562 1742067084.8545
MEM 422.976562 1742067084.9548
MEM 427.851562 1742067085.0553
MEM 430.476562 1742067085.1560
MEM 434.476562 1742067085.2566
MEM 430.851562 1742067085.3582
MEM 429.851562 1742067085.4586
MEM 430.976562 1742067085.5591
MEM 430.226562 1742067085.6595
MEM 431.601562 1742067085.7599
MEM 431.976562 1742067085.8604
MEM 438.601562 1742067085.9608
MEM 443.226562 1742067086.0617
MEM 446.976562 1742067086.1621
MEM 448.726562 1742067086.2646
MEM 449.976562 1742067086.3649
MEM 451.101562 1742067086.4653
MEM 453.476562 1742067086.5657
MEM 455.226562 1742067086.6675
MEM 456.476562 1742067086.7679
MEM 459.976562 1742067086.8682
MEM 460.351562 1742067086.9685
MEM 461.351562 1742067087.0699
MEM 462.851562 1742067087.1702
MEM 462.976562 1742067087.2705
MEM 464.351562 1742067087.3709
MEM 464.476562 1742067087.4722
MEM 465.601562 1742067087.5729
MEM 466.476562 1742067087.6733
MEM 467.851562 1742067087.7737
MEM 470.101562 1742067087.8741
MEM 472.476562 1742067087.9745
MEM 476.976562 1742067088.0748
MEM 478.976562 1742067088.1752
MEM 481.351562 1742067088.2755
MEM 486.101562 1742067088.3759
MEM 486.976562 1742067088.4763
MEM 489.101562 1742067088.5766
MEM 490.101562 1742067088.6770
MEM 490.476562 1742067088.7774
MEM 505.601562 1742067088.8784
MEM 512.601562 1742067088.9797
MEM 517.226562 1742067089.0801
MEM 518.226562 1742067089.1804
MEM 523.851562 1742067089.2808
MEM 527.101562 1742067089.3814
MEM 531.101562 1742067089.4818
MEM 535.476562 1742067089.5824
MEM 541.101562 1742067089.6829
MEM 546.351562 1742067089.7833
MEM 551.601562 1742067089.8837
MEM 554.851562 1742067089.9842
MEM 557.976562 1742067090.0845
MEM 561.476562 1742067090.1849
MEM 563.476562 1742067090.2853
MEM 567.226562 1742067090.3860
MEM 567.726562 1742067090.4864
MEM 567.726562 1742067090.5867
MEM 567.851562 1742067090.6871
MEM 568.601562 1742067090.7875
MEM 569.101562 1742067090.8878
MEM 570.226562 1742067090.9883
MEM 570.476562 1742067091.0887
MEM 570.476562 1742067091.1889
MEM 571.351562 1742067091.2895
MEM 573.476562 1742067091.3900
MEM 578.351562 1742067091.4905
MEM 599.976562 1742067091.5910
MEM 609.371094 1742067091.6914
MEM 609.371094 1742067091.7916
MEM 607.871094 1742067091.8984
MEM 597.496094 1742067091.9988
MEM 597.496094 1742067092.0992
MEM 597.496094 1742067092.1996
MEM 597.496094 1742067092.2999
MEM 581.496094 1742067092.4003
MEM 577.246094 1742067092.5007
MEM 557.746094 1742067092.6025
MEM 541.996094 1742067092.7029
MEM 538.121094 1742067092.8033
MEM 534.121094 1742067092.9037
MEM 534.496094 1742067093.0041
MEM 535.496094 1742067093.1045
MEM 536.496094 1742067093.2049
MEM 537.871094 1742067093.3053
MEM 538.621094 1742067093.4057
MEM 539.746094 1742067093.5061
MEM 531.355469 1742067093.6066
MEM 532.605469 1742067093.7070
MEM 533.730469 1742067093.8074
MEM 534.730469 1742067093.9078
MEM 534.980469 1742067094.0083
MEM 537.355469 1742067094.1087
MEM 547.105469 1742067094.2096
MEM 547.105469 1742067094.3100
MEM 547.105469 1742067094.4103
MEM 547.105469 1742067094.5114
MEM 547.105469 1742067094.6117
MEM 558.980469 1742067094.7123
MEM 561.855469 1742067094.8127
MEM 562.105469 1742067094.9131
MEM 562.105469 1742067095.0134
MEM 562.105469 1742067095.1137
MEM 562.105469 1742067095.2139
MEM 562.105469 1742067095.3143
MEM 562.105469 1742067095.4146
MEM 562.105469 1742067095.5149
MEM 562.105469 1742067095.6152
MEM 562.105469 1742067095.7156
MEM 562.105469 1742067095.8159
MEM 562.105469 1742067095.9161
MEM 562.105469 1742067096.0164
MEM 562.105469 1742067096.1167
MEM 562.105469 1742067096.2170
MEM 562.105469 1742067096.3173
MEM 562.105469 1742067096.4178
MEM 562.480469 1742067096.5181
MEM 562.480469 1742067096.6185
MEM 568.152344 1742067096.7189
MEM 566.027344 1742067096.8193
MEM 566.027344 1742067096.9196
MEM 566.027344 1742067097.0199
MEM 577.718750 1742067097.1202
MEM 577.718750 1742067097.2205
MEM 577.718750 1742067097.3208
MEM 577.718750 1742067097.4212
MEM 577.968750 1742067097.5215
MEM 571.093750 1742067097.6222
MEM 560.968750 1742067097.7230
MEM 551.468750 1742067097.8234
MEM 550.968750 1742067097.9239
MEM 550.843750 1742067098.0244
MEM 550.843750 1742067098.1248
MEM 550.843750 1742067098.2251
MEM 550.843750 1742067098.3255
MEM 550.843750 1742067098.4259
MEM 550.843750 1742067098.5265
MEM 550.843750 1742067098.6269
MEM 550.843750 1742067098.7272
MEM 550.843750 1742067098.8276
MEM 550.843750 1742067098.9280
MEM 551.718750 1742067099.0284
MEM 551.968750 1742067099.1287
MEM 556.593750 1742067099.2291
MEM 558.718750 1742067099.3295
MEM 561.468750 1742067099.4299
MEM 561.593750 1742067099.5305
MEM 561.593750 1742067099.6309
MEM 562.093750 1742067099.7313
MEM 562.093750 1742067099.8317
MEM 562.343750 1742067099.9325
MEM 563.218750 1742067100.0337
MEM 564.042969 1742067100.1341
MEM 565.667969 1742067100.2345
MEM 565.792969 1742067100.3350
MEM 566.292969 1742067100.4354
MEM 566.542969 1742067100.5357
MEM 567.042969 1742067100.6362
MEM 567.292969 1742067100.7365
MEM 567.917969 1742067100.8369
MEM 567.917969 1742067100.9371
MEM 568.167969 1742067101.0375
MEM 568.167969 1742067101.1377
MEM 568.167969 1742067101.2380
MEM 568.167969 1742067101.3383
MEM 568.167969 1742067101.4386
MEM 568.167969 1742067101.5389
MEM 568.167969 1742067101.6391
MEM 568.167969 1742067101.7394
MEM 568.167969 1742067101.8397
MEM 568.167969 1742067101.9400
MEM 568.167969 1742067102.0403
MEM 568.167969 1742067102.1406
MEM 568.167969 1742067102.2410
MEM 568.167969 1742067102.3413
MEM 568.167969 1742067102.4416
MEM 568.167969 1742067102.5419
MEM 568.167969 1742067102.6423
MEM 568.167969 1742067102.7426
MEM 568.167969 1742067102.8429
MEM 568.167969 1742067102.9432
MEM 568.167969 1742067103.0435
MEM 568.167969 1742067103.1438
MEM 568.167969 1742067103.2441
MEM 568.167969 1742067103.3444
MEM 568.167969 1742067103.4447
MEM 568.167969 1742067103.5462
MEM 568.167969 1742067103.6466
MEM 568.167969 1742067103.7468
MEM 568.167969 1742067103.8471
MEM 568.167969 1742067103.9474
MEM 568.167969 1742067104.0477
MEM 568.167969 1742067104.1480
MEM 568.167969 1742067104.2484
MEM 568.167969 1742067104.3487
MEM 568.167969 1742067104.4489
MEM 568.167969 1742067104.5492
MEM 568.167969 1742067104.6495
MEM 568.167969 1742067104.7498
MEM 568.167969 1742067104.8501
MEM 568.167969 1742067104.9504
MEM 568.167969 1742067105.0507
MEM 568.167969 1742067105.1510
MEM 568.167969 1742067105.2513
MEM 568.167969 1742067105.3516
MEM 568.167969 1742067105.4519
MEM 568.167969 1742067105.5521
MEM 568.167969 1742067105.6524
MEM 568.167969 1742067105.7529
MEM 568.167969 1742067105.8532
MEM 568.167969 1742067105.9535
MEM 568.167969 1742067106.0538
MEM 568.167969 1742067106.1541
MEM 568.167969 1742067106.2544
MEM 568.167969 1742067106.3547
MEM 568.167969 1742067106.4550
MEM 568.167969 1742067106.5552
MEM 568.167969 1742067106.6556
MEM 568.167969 1742067106.7559
MEM 568.167969 1742067106.8562
MEM 568.167969 1742067106.9565
MEM 568.167969 1742067107.0568
MEM 568.167969 1742067107.1571
MEM 568.167969 1742067107.2573
MEM 568.167969 1742067107.3576
MEM 568.167969 1742067107.4579
MEM 568.167969 1742067107.5582
MEM 568.167969 1742067107.6585
MEM 568.167969 1742067107.7588
MEM 568.167969 1742067107.8591
MEM 568.167969 1742067107.9593
MEM 568.167969 1742067108.0597
MEM 568.167969 1742067108.1600
MEM 568.167969 1742067108.2603
MEM 568.167969 1742067108.3606
MEM 568.167969 1742067108.4609
MEM 568.167969 1742067108.5612
MEM 568.167969 1742067108.6615
MEM 568.167969 1742067108.7618
MEM 568.167969 1742067108.8621
MEM 568.167969 1742067108.9625
MEM 568.167969 1742067109.0627
MEM 568.167969 1742067109.1630
MEM 568.167969 1742067109.2633
MEM 568.167969 1742067109.3636
MEM 568.167969 1742067109.4640
MEM 568.167969 1742067109.5642
MEM 568.167969 1742067109.6645
MEM 568.167969 1742067109.7648
MEM 568.167969 1742067109.8651
MEM 568.167969 1742067109.9655
MEM 568.167969 1742067110.0659
MEM 568.167969 1742067110.1663
MEM 568.167969 1742067110.2667
MEM 568.167969 1742067110.3669
MEM 568.167969 1742067110.4673
MEM 568.167969 1742067110.5675
MEM 568.167969 1742067110.6678
MEM 568.167969 1742067110.7681
MEM 568.167969 1742067110.8685
MEM 568.167969 1742067110.9688
MEM 568.167969 1742067111.0691
MEM 568.167969 1742067111.1694
MEM 568.167969 1742067111.2697
MEM 568.167969 1742067111.3699
MEM 568.167969 1742067111.4702
MEM 568.167969 1742067111.5705
MEM 568.167969 1742067111.6708
MEM 568.167969 1742067111.7711
MEM 568.167969 1742067111.8714
MEM 568.167969 1742067111.9717
MEM 568.167969 1742067112.0720
MEM 568.167969 1742067112.1722
MEM 568.167969 1742067112.2726
MEM 568.167969 1742067112.3729
MEM 568.167969 1742067112.4732
MEM 568.167969 1742067112.5735
MEM 568.167969 1742067112.6739
MEM 568.167969 1742067112.7742
MEM 568.167969 1742067112.8745
MEM 568.167969 1742067112.9748
MEM 568.167969 1742067113.0751
MEM 568.167969 1742067113.1753
MEM 568.167969 1742067113.2757
MEM 568.167969 1742067113.3759
MEM 568.167969 1742067113.4762
MEM 568.167969 1742067113.5765
MEM 568.167969 1742067113.6767
MEM 568.167969 1742067113.7770
MEM 568.167969 1742067113.8773
MEM 568.167969 1742067113.9776
MEM 568.167969 1742067114.0778
MEM 568.167969 1742067114.1781
MEM 568.167969 1742067114.2784
MEM 568.167969 1742067114.3787
MEM 568.167969 1742067114.4789
MEM 568.167969 1742067114.5792
MEM 568.167969 1742067114.6794
MEM 568.167969 1742067114.7797
MEM 568.167969 1742067114.8799
MEM 568.167969 1742067114.9802
MEM 568.167969 1742067115.0805
MEM 568.167969 1742067115.1808
MEM 568.167969 1742067115.2811
MEM 568.167969 1742067115.3814
MEM 568.167969 1742067115.4816
MEM 568.167969 1742067115.5818
MEM 568.167969 1742067115.6821
MEM 568.167969 1742067115.7824
MEM 568.167969 1742067115.8827
MEM 568.167969 1742067115.9831
MEM 568.167969 1742067116.0835
MEM 568.167969 1742067116.1838
MEM 568.167969 1742067116.2841
MEM 568.167969 1742067116.3844
MEM 568.167969 1742067116.4847
MEM 568.167969 1742067116.5850
MEM 568.167969 1742067116.6853
MEM 568.167969 1742067116.7856
MEM 568.167969 1742067116.8859
MEM 568.167969 1742067116.9861
MEM 568.167969 1742067117.0864
MEM 568.167969 1742067117.1867
MEM 568.167969 1742067117.2870
MEM 568.167969 1742067117.3873
MEM 568.167969 1742067117.4876
MEM 568.292969 1742067117.5879
MEM 568.292969 1742067117.6882
MEM 568.292969 1742067117.7885
MEM 568.292969 1742067117.8887
MEM 568.292969 1742067117.9890
MEM 568.292969 1742067118.0894
MEM 568.292969 1742067118.1897
MEM 568.292969 1742067118.2900
MEM 568.292969 1742067118.3904
MEM 568.292969 1742067118.4907
MEM 568.292969 1742067118.5910
MEM 568.292969 1742067118.6912
MEM 568.292969 1742067118.7915
MEM 568.292969 1742067118.8918
MEM 568.292969 1742067118.9920
MEM 568.292969 1742067119.0924
MEM 568.292969 1742067119.1926
MEM 568.292969 1742067119.2929
MEM 568.292969 1742067119.3933
MEM 568.292969 1742067119.4936
MEM 568.292969 1742067119.5939
MEM 568.292969 1742067119.6942
MEM 564.542969 1742067119.7946
MEM 564.542969 1742067119.8949
MEM 564.542969 1742067119.9957
MEM 564.542969 1742067120.0961
MEM 564.542969 1742067120.1964
MEM 564.542969 1742067120.2967
MEM 564.542969 1742067120.3970
MEM 564.542969 1742067120.4973
MEM 564.542969 1742067120.5976
MEM 564.542969 1742067120.6979
MEM 564.542969 1742067120.7982
MEM 564.542969 1742067120.8985
MEM 564.542969 1742067120.9988
MEM 564.542969 1742067121.0992
MEM 564.542969 1742067121.1994
MEM 564.542969 1742067121.3014
MEM 564.542969 1742067121.4017
MEM 564.542969 1742067121.5019
MEM 564.542969 1742067121.6022
MEM 564.542969 1742067121.7025
MEM 564.542969 1742067121.8027
MEM 564.542969 1742067121.9030
MEM 564.542969 1742067122.0033
MEM 564.542969 1742067122.1036
MEM 564.542969 1742067122.2038
MEM 564.542969 1742067122.3041
MEM 564.542969 1742067122.4044
MEM 564.542969 1742067122.5048
MEM 564.542969 1742067122.6051
MEM 564.542969 1742067122.7053
MEM 564.542969 1742067122.8057
MEM 564.542969 1742067122.9060
MEM 564.542969 1742067123.0063
MEM 564.542969 1742067123.1066
MEM 564.542969 1742067123.2069
MEM 564.542969 1742067123.3072
MEM 564.542969 1742067123.4075
MEM 564.542969 1742067123.5079
MEM 564.542969 1742067123.6082
MEM 564.542969 1742067123.7085
MEM 564.542969 1742067123.8088
MEM 564.542969 1742067123.9091
MEM 564.542969 1742067124.0094
MEM 564.542969 1742067124.1097
MEM 564.542969 1742067124.2100
MEM 564.542969 1742067124.3103
MEM 564.542969 1742067124.4107
MEM 564.542969 1742067124.5110
MEM 564.542969 1742067124.6112
MEM 564.542969 1742067124.7115
MEM 564.542969 1742067124.8117
MEM 564.542969 1742067124.9120
MEM 564.542969 1742067125.0124
MEM 564.542969 1742067125.1127
MEM 564.542969 1742067125.2129
MEM 564.542969 1742067125.3133
MEM 564.542969 1742067125.4136
MEM 564.542969 1742067125.5139
MEM 564.542969 1742067125.6141
MEM 564.542969 1742067125.7144
MEM 564.542969 1742067125.8147
MEM 564.542969 1742067125.9150
MEM 564.542969 1742067126.0153
MEM 564.542969 1742067126.1156
MEM 564.542969 1742067126.2160
MEM 564.542969 1742067126.3164
MEM 564.542969 1742067126.4167
MEM 564.542969 1742067126.5169
MEM 564.542969 1742067126.6172
MEM 564.542969 1742067126.7174
MEM 564.542969 1742067126.8177
MEM 564.542969 1742067126.9180
MEM 564.542969 1742067127.0184
MEM 564.542969 1742067127.1187
MEM 564.542969 1742067127.2189
MEM 564.542969 1742067127.3192
MEM 564.542969 1742067127.4195
MEM 564.542969 1742067127.5201
MEM 564.542969 1742067127.6204
MEM 564.542969 1742067127.7207
MEM 564.542969 1742067127.8210
MEM 564.542969 1742067127.9213
MEM 564.542969 1742067128.0216
MEM 564.542969 1742067128.1219
MEM 564.542969 1742067128.2222
MEM 564.542969 1742067128.3226
MEM 564.542969 1742067128.4229
MEM 564.542969 1742067128.5232
MEM 564.542969 1742067128.6234
MEM 564.542969 1742067128.7237
MEM 564.542969 1742067128.8240
MEM 564.542969 1742067128.9244
MEM 564.542969 1742067129.0247
MEM 564.542969 1742067129.1249
MEM 564.542969 1742067129.2252
MEM 564.542969 1742067129.3256
MEM 564.542969 1742067129.4259
MEM 564.542969 1742067129.5261
MEM 564.542969 1742067129.6264
MEM 564.542969 1742067129.7267
MEM 564.542969 1742067129.8270
MEM 564.542969 1742067129.9274
MEM 564.542969 1742067130.0276
MEM 564.542969 1742067130.1280
MEM 564.542969 1742067130.2282
MEM 564.542969 1742067130.3285
MEM 564.542969 1742067130.4289
MEM 564.542969 1742067130.5291
MEM 564.542969 1742067130.6294
MEM 564.542969 1742067130.7297
MEM 564.542969 1742067130.8300
MEM 564.542969 1742067130.9303
MEM 564.542969 1742067131.0324
MEM 564.542969 1742067131.1326
MEM 564.542969 1742067131.2330
MEM 564.542969 1742067131.3334
MEM 564.542969 1742067131.4337
MEM 564.542969 1742067131.5340
MEM 564.542969 1742067131.6343
MEM 564.542969 1742067131.7346
MEM 564.542969 1742067131.8349
MEM 564.542969 1742067131.9352
MEM 564.542969 1742067132.0355
MEM 564.542969 1742067132.1357
MEM 564.542969 1742067132.2360
MEM 564.542969 1742067132.3362
MEM 564.542969 1742067132.4365
MEM 564.542969 1742067132.5368
MEM 564.542969 1742067132.6371
MEM 564.542969 1742067132.7374
MEM 564.542969 1742067132.8378
MEM 564.542969 1742067132.9381
MEM 564.542969 1742067133.0384
MEM 564.542969 1742067133.1387
MEM 564.542969 1742067133.2390
MEM 564.542969 1742067133.3394
MEM 564.542969 1742067133.4397
MEM 564.542969 1742067133.5400
MEM 564.542969 1742067133.6402
MEM 564.542969 1742067133.7406
MEM 564.542969 1742067133.8408
MEM 564.542969 1742067133.9411
MEM 564.542969 1742067134.0414
MEM 564.542969 1742067134.1417
MEM 564.542969 1742067134.2419
MEM 564.542969 1742067134.3422
MEM 564.542969 1742067134.4424
MEM 564.542969 1742067134.5426
MEM 564.542969 1742067134.6429
MEM 564.542969 1742067134.7432
MEM 564.542969 1742067134.8434
MEM 564.542969 1742067134.9437
MEM 564.542969 1742067135.0440
MEM 564.542969 1742067135.1443
MEM 564.542969 1742067135.2446
MEM 564.542969 1742067135.3449
MEM 564.542969 1742067135.4451
MEM 564.542969 1742067135.5454
MEM 564.542969 1742067135.6456
MEM 564.542969 1742067135.7459
MEM 564.542969 1742067135.8462
MEM 564.542969 1742067135.9465
MEM 564.542969 1742067136.0468
MEM 564.042969 1742067136.1471
MEM 564.042969 1742067136.2474
MEM 564.042969 1742067136.3476
MEM 564.042969 1742067136.4483
MEM 564.042969 1742067136.5485
MEM 564.042969 1742067136.6488
MEM 564.042969 1742067136.7491
MEM 564.042969 1742067136.8494
MEM 564.042969 1742067136.9497
MEM 564.042969 1742067137.0499
MEM 564.042969 1742067137.1502
MEM 564.042969 1742067137.2504
MEM 564.042969 1742067137.3507
MEM 564.042969 1742067137.4509
MEM 564.042969 1742067137.5512
MEM 564.042969 1742067137.6515
MEM 564.042969 1742067137.7518
MEM 564.042969 1742067137.8520
MEM 564.042969 1742067137.9524
MEM 564.042969 1742067138.0526
MEM 564.042969 1742067138.1530
MEM 564.042969 1742067138.2532
MEM 564.042969 1742067138.3534
MEM 564.042969 1742067138.4537
MEM 564.042969 1742067138.5539
MEM 564.042969 1742067138.6542
MEM 564.042969 1742067138.7546
MEM 564.042969 1742067138.8549
MEM 564.042969 1742067138.9552
MEM 564.042969 1742067139.0555
MEM 564.042969 1742067139.1557
MEM 564.042969 1742067139.2560
MEM 564.042969 1742067139.3564
MEM 564.042969 1742067139.4567
MEM 564.042969 1742067139.5570
MEM 564.042969 1742067139.6573
MEM 564.042969 1742067139.7576
MEM 564.042969 1742067139.8579
MEM 564.042969 1742067139.9582
MEM 564.042969 1742067140.0585
MEM 564.042969 1742067140.1588
MEM 564.042969 1742067140.2591
MEM 564.042969 1742067140.3594
MEM 564.042969 1742067140.4597
MEM 564.042969 1742067140.5600
MEM 564.042969 1742067140.6604
MEM 564.042969 1742067140.7607
MEM 564.042969 1742067140.8610
MEM 564.042969 1742067140.9613
MEM 564.042969 1742067141.0616
MEM 564.042969 1742067141.1619
MEM 564.042969 1742067141.2622
MEM 564.042969 1742067141.3625
MEM 564.042969 1742067141.4628
MEM 564.042969 1742067141.5633
MEM 564.042969 1742067141.6636
MEM 564.042969 1742067141.7639
MEM 564.042969 1742067141.8654
MEM 564.042969 1742067141.9657
MEM 564.042969 1742067142.0660
MEM 564.042969 1742067142.1663
MEM 564.042969 1742067142.2666
MEM 564.042969 1742067142.3669
MEM 564.042969 1742067142.4672
MEM 564.042969 1742067142.5674
MEM 564.042969 1742067142.6677
MEM 564.042969 1742067142.7680
MEM 564.042969 1742067142.8684
MEM 564.042969 1742067142.9687
MEM 564.042969 1742067143.0690
MEM 564.042969 1742067143.1693
MEM 564.042969 1742067143.2696
MEM 564.042969 1742067143.3699
MEM 564.042969 1742067143.4702
MEM 564.042969 1742067143.5706
MEM 564.042969 1742067143.6709
MEM 564.042969 1742067143.7712
MEM 564.042969 1742067143.8715
MEM 564.042969 1742067143.9718
MEM 564.042969 1742067144.0721
MEM 564.042969 1742067144.1724
MEM 564.042969 1742067144.2727
MEM 564.042969 1742067144.3730
MEM 564.042969 1742067144.4733
MEM 564.042969 1742067144.5736
MEM 564.042969 1742067144.6739
MEM 564.042969 1742067144.7743
MEM 564.042969 1742067144.8746
MEM 564.042969 1742067144.9749
MEM 564.042969 1742067145.0752
MEM 564.042969 1742067145.1755
MEM 564.042969 1742067145.2758
MEM 564.042969 1742067145.3761
MEM 564.042969 1742067145.4764
MEM 564.042969 1742067145.5767
MEM 564.042969 1742067145.6770
MEM 564.042969 1742067145.7773
MEM 564.042969 1742067145.8776
MEM 564.042969 1742067145.9779
MEM 564.042969 1742067146.0782
MEM 564.042969 1742067146.1785
MEM 564.042969 1742067146.2788
MEM 564.042969 1742067146.3791
MEM 564.042969 1742067146.4794
MEM 564.042969 1742067146.5797
MEM 564.042969 1742067146.6801
MEM 564.042969 1742067146.7804
MEM 564.042969 1742067146.8815
MEM 564.042969 1742067146.9818
MEM 564.042969 1742067147.0821
